"0","variant_df_stat3b = variant_df_stat3[which(variant_df_stat3$aa_change %in% ""S614G""),]"
"0","barcodes_mut = variant_df_stat3b$variant_samples"
"0",""
"0","barcodes_mut2 = unlist(lapply(barcodes_mut,function (x) strsplit(x,split="","")))"
"0","barcodes_mut2 = gsub(""-1"","""",barcodes_mut2)"
"0","tempValue = rep(0,dim(meta_df)[1])"
"0","tempValue[which(rownames(meta_df) %in% barcodes_mut2)]=1"
"0","meta_df = replace_columns(meta_df,"
"0","                          data.frame(mutGene_STAT3_S614G = tempValue))"
"0","table(paste0(meta_df$celltype_name1,""_"",meta_df$mutGene_STAT3_S614G))"
"1","
"
"1","    B cells_0 "
"1","    B cells_1 "
"1","      CD4 T_0 "
"1","      CD8 T_0 "
"1","      CD8 T_1 "
"1"," Epithelial_0 "
"1"," Epithelial_1 "
"1","Gamma Delta_0 "
"1","        Mix_0 "
"1","        Mix_1 "
"1","
"
"1","          416 "
"1","            1 "
"1","          659 "
"1","          356 "
"1","            1 "
"1","          643 "
"1","            4 "
"1","            1 "
"1","
"
