"0","cells_healthy = rownames(meta_protein)[which(meta_protein$disease %in% ""normal"")]"
"0","cells_healthy=cells_healthy[1:1000]"
"0","matrix_protein_norm = t(immune.combined_protein@assays$RNA@counts)"
"0","# matrix_protein_norm = t(immune.combined_protein@assays$RNA@data)"
"0","common_cells = intersect(cells_healthy,rownames(matrix_protein_norm))"
"0","matrix_protein_healthy_norm = matrix_protein_norm[match(common_cells,rownames(matrix_protein_norm)),]"
"0","meta_protein_healthy = meta_protein[match(common_cells,"
"0","                                          rownames(meta_protein)),]"
"0",""
"0",""
